0,1,2
1609931.0,5400557.0,17
1732240.0,1716088.0,1
2707943.0,1989138.0,9
1892405.0,2114307.0,25
4363842.0,2254250.0,9
3390900.0,2433736.0,17
5886987.0,2495550.0,9
5357812.0,2905094.0,17
5194982.0,903034.0,1
5266983.0,903034.0,1
5442518.0,913479.0,17
6930703.0,1706866.0,25
4007794.0,5047184.0,17
5401276.0,5400557.0,17
5480496.0,5047184.0,17
5607050.0,5916083.0,1
5734050.0,5916083.0,1
2603285.0,5916083.0,1
2603285.0,5916083.0,1
3120592.0,1287834.0,25
4134346.0,5916083.0,1
4134346.0,5916083.0,1
174945.0,6439506.0,1
174945.0,6142923.0,17
8057484.0,275248.0,17
8056605.0,562581.0,17
8056605.0,769912.0,17
8563232.0,562581.0,17
8563232.0,769912.0,17
209217.0,1026442.0,1
268858.0,2788766.0,9
268858.0,3873234.0,9
2071002.0,1510916.0,1
4134396.0,1510916.0,1
3446598.0,1510916.0,1
4822195.0,1358565.0,1
6197791.0,1358566.0,1
5509993.0,1206216.0,1
1383202.0,1376986.0,9
1383202.0,1199919.0,1
2022149.0,1682700.0,9
2709946.0,1682700.0,9
3397746.0,1682700.0,9
4085544.0,1682700.0,9
4773341.0,1682700.0,9
5461139.0,1682700.0,9
6148939.0,1682700.0,9
6836742.0,1682700.0,9
316020.0,4111473.0,13
268858.0,3916976.0,17
455269.0,5233267.0,13
268858.0,5001443.0,17
233859.0,2133088.0,13
6932577.0,1510916.0,1
268858.0,1748039.0,17
1383204.0,1682700.0,9
268856.0,1077180.0,1
443793.0,1488030.0,17
669914.0,1106936.0,17
316020.0,1077180.0,9
268858.0,2410450.0,17
2758800.0,1510916.0,1
1383202.0,1510916.0,1
268858.0,5653001.0,17
268858.0,4568533.0,17
268858.0,2832506.0,17
268858.0,3484064.0,17
696971.0,2851229.0,13
268858.0,4957703.0,9
3446598.0,1376986.0,9
3446598.0,1199919.0,1
6932577.0,1720818.0,25
6932579.0,2838092.0,25
6932579.0,3916976.0,25
6932579.0,4974482.0,25
1383202.0,1748039.0,17
1383202.0,2013999.0,17
1383202.0,2279960.0,17
1383202.0,2545921.0,17
2071002.0,1748039.0,17
2071002.0,2013999.0,17
2071002.0,2279960.0,17
2071002.0,2545921.0,17
2758800.0,1748039.0,17
2758800.0,2013999.0,17
2758800.0,2279960.0,17
2758800.0,2545921.0,17
3446598.0,1748039.0,17
3446598.0,2013999.0,17
3446598.0,2279960.0,17
3446598.0,2545921.0,17
4134396.0,1748039.0,17
4134396.0,2013999.0,17
4134396.0,2279960.0,17
4134396.0,2545921.0,17
4822195.0,1748039.0,17
4822195.0,2013999.0,17
4822195.0,2279960.0,17
4822195.0,2545921.0,17
6197791.0,1748039.0,17
6197791.0,2013999.0,17
6197791.0,2279960.0,17
6197791.0,2545921.0,17
5509993.0,1748039.0,17
5509993.0,2013999.0,17
5509993.0,2279960.0,17
5509993.0,2545921.0,17
1383202.0,2832506.0,17
1383202.0,3098735.0,17
1383202.0,3364427.0,17
1383202.0,3630390.0,17
2071002.0,2832506.0,17
2071002.0,3098468.0,17
2071002.0,3364427.0,17
2071002.0,3630390.0,17
2758800.0,2832506.0,17
2758800.0,3098468.0,17
2758800.0,3364427.0,17
2758800.0,3630390.0,17
3446598.0,2832506.0,17
3446598.0,3098468.0,17
3446598.0,3364427.0,17
3446598.0,3630390.0,17
4134396.0,2832506.0,17
4134396.0,3098468.0,17
4134396.0,3364427.0,17
4134396.0,3630390.0,17
4822195.0,2832506.0,17
4822195.0,3098468.0,17
4822195.0,3364427.0,17
4822195.0,3630390.0,17
6197791.0,2832506.0,17
6197791.0,3098468.0,17
6197791.0,3364427.0,17
6197791.0,3630390.0,17
5509993.0,2832506.0,17
5509993.0,3098468.0,17
5509993.0,3364427.0,17
5509993.0,3630390.0,17
1383202.0,3916976.0,17
1383202.0,4182936.0,17
1383202.0,4448897.0,17
1383202.0,4714859.0,17
2071002.0,3916976.0,17
2071002.0,4182936.0,17
2071002.0,4448897.0,17
2071002.0,4714859.0,17
2758800.0,3916976.0,17
2758800.0,4182936.0,17
2758800.0,4448897.0,17
2758800.0,4714859.0,17
3446598.0,3916976.0,17
3446598.0,4182936.0,17
3446598.0,4448897.0,17
3446598.0,4714859.0,17
4134396.0,3916976.0,17
4134396.0,4182936.0,17
4134396.0,4448897.0,17
4134396.0,4714859.0,17
4822195.0,3916976.0,17
4822195.0,4182936.0,17
4822195.0,4448897.0,17
4822195.0,4714859.0,17
6197791.0,3916976.0,17
6197791.0,4182936.0,17
6197791.0,4448897.0,17
6197791.0,4714859.0,17
5509993.0,3916976.0,17
5509993.0,4182936.0,17
5509993.0,4448897.0,17
5509993.0,4714859.0,17
1383202.0,5001443.0,17
1383202.0,5267404.0,17
1383202.0,5533364.0,17
1383202.0,5799327.0,17
2071002.0,5001443.0,17
2071002.0,5267404.0,17
2071002.0,5533364.0,17
2071002.0,5799327.0,17
2758800.0,5001443.0,17
2758800.0,5267404.0,17
2758800.0,5533364.0,17
2758800.0,5799327.0,17
3446598.0,5001443.0,17
3446598.0,5267404.0,17
3446598.0,5533364.0,17
3446598.0,5799327.0,17
4134396.0,5001443.0,17
4134396.0,5267404.0,17
4134396.0,5533364.0,17
4134396.0,5799327.0,17
4822195.0,5001443.0,17
4822195.0,5533364.0,17
4822195.0,5799327.0,17
6197791.0,5001443.0,17
6197791.0,5267404.0,17
6197791.0,5533364.0,17
6197791.0,5799327.0,17
5509993.0,5001443.0,17
5509993.0,5267404.0,17
5509993.0,5533364.0,17
5509993.0,5799327.0,17
2285962.0,1767831.0,5
2285962.0,2033791.0,5
2973760.0,2033791.0,5
2285962.0,2299752.0,5
2973760.0,2299752.0,5
1598163.0,2299752.0,5
1598163.0,2565713.0,5
4349358.0,1767831.0,5
5037156.0,1767831.0,5
5037156.0,2033791.0,5
4349358.0,2299752.0,5
3661559.0,2565713.0,5
5037156.0,2565713.0,5
1598163.0,3118527.0,5
2285962.0,3118527.0,5
2973760.0,3118527.0,5
5037156.0,3118527.0,5
5724954.0,3118527.0,5
6412751.0,3118260.0,5
2285962.0,3936767.0,5
2285962.0,3650181.0,5
3661559.0,3936767.0,5
4349358.0,3936767.0,5
2973760.0,4468688.0,5
5037156.0,4468688.0,5
2285962.0,4734650.0,5
2285962.0,5021236.0,5
2285962.0,5287195.0,5
2285962.0,5553157.0,5
2285962.0,5819118.0,5
1598163.0,5287195.0,5
2973760.0,5287195.0,5
2973760.0,5553157.0,5
4349358.0,5287195.0,5
3661559.0,5021236.0,5
3661559.0,5819118.0,5
5037156.0,5819118.0,5
4349358.0,4734650.0,5
5037156.0,4734650.0,5
3368299.0,4437290.0,1
4052239.0,2555818.0,1
7159083.0,2235696.0,1
7159083.0,4221846.0,1
4834625.0,5267404.0,17
5049587.0,5287195.0,5
174945.0,237215.0,1
174943.0,27536.0,1
0.0,0.0,1
119062.0,230188.0,1
6492875.0,776287.0,1
7780338.0,776287.0,1
6492875.0,1022350.0,1
6902450.0,1022350.0,1
7312025.0,1022350.0,1
7721600.0,1022350.0,1
8131175.0,1022350.0,1
8540750.0,1022350.0,1
7780338.0,1022350.0,9
6492875.0,1022350.0,9
8832850.0,1268412.0,9
7780338.0,1268412.0,9
6902450.0,1268412.0,9
7312025.0,1268412.0,9
6492875.0,1268412.0,9
8540750.0,1268412.0,9
8131175.0,1268412.0,9
7721600.0,1268412.0,9
100013.0,2305050.0,9
100013.0,1878013.0,9
100013.0,5842000.0,9
100013.0,6269037.0,9
100013.0,5414962.0,9
100013.0,4805362.0,9
100013.0,4378325.0,9
100013.0,3586162.0,9
100013.0,3159125.0,9
100013.0,2732088.0,9
100013.0,1268412.0,9
7721600.0,5621337.0,9
6492875.0,2084388.0,9
6726238.0,5011737.0,9
6346825.0,2511425.0,9
6726238.0,4584700.0,9
6346825.0,3792537.0,9
6492875.0,3792537.0,9
6346825.0,2084388.0,9
7312025.0,3365500.0,9
6961188.0,2938463.0,9
8540750.0,6048375.0,9
6492875.0,2511425.0,9
100011.0,5537200.0,25
100013.0,1054100.0,1
100011.0,5964237.0,25
100013.0,4927600.0,25
100013.0,4500562.0,25
100011.0,3708400.0,25
100013.0,3281362.0,25
100010.0,2854325.0,25
100013.0,2427288.0,25
100011.0,2000250.0,25
100013.0,1390650.0,25
119062.0,6435725.0,1
8545513.0,6435725.0,1
0.0,0.0,1
100011.0,4464050.0,1
100011.0,2889250.0,1
3030538.0,4464050.0,1
3030538.0,2889250.0,1
5929312.0,4464050.0,1
5929312.0,2889250.0,1
723900.0,4002087.0,1
271463.0,4002087.0,1
3670300.0,4008437.0,1
3678237.0,3635375.0,1
3217863.0,4008437.0,1
3225800.0,3673475.0,1
6542088.0,4003675.0,1
6089650.0,4003675.0,1
5313362.0,3600450.0,9
5208587.0,3617912.0,9
5019675.0,3416300.0,1
4843462.0,3727450.0,1
4843462.0,3556000.0,1
5367337.0,4002087.0,1
5446712.0,3416300.0,1
5418137.0,3538537.0,1
7924800.0,3438525.0,1
7748588.0,3727450.0,1
7748588.0,3556000.0,1
8262938.0,4002087.0,1
8342313.0,3438525.0,1
8313738.0,3595687.0,1
2344738.0,3789362.0,9
2051050.0,3438525.0,1
1874838.0,3727450.0,1
1874838.0,3556000.0,1
2379663.0,4038600.0,1
2459038.0,3438525.0,1
2430463.0,3814762.0,1
2430463.0,3657600.0,1
4694237.0,554037.0,1
100011.0,554037.0,1
100011.0,1778000.0,1
100011.0,1778000.0,1
174625.0,1804989.0,1
174625.0,1978025.0,25
174625.0,877887.0,25
100011.0,557212.0,1
4694237.0,557212.0,1
119062.0,230188.0,1
3132138.0,1438275.0,1
3452812.0,1143000.0,1
4214812.0,1249362.0,1
3925887.0,1209675.0,1
7643813.0,376238.0,1
7643813.0,190501.0,1
7456488.0,163512.0,1
7530307.0,163512.0,5
7459663.0,347663.0,1
7459663.0,347663.0,1
4765675.0,689689.0,1
2862263.0,689689.0,1
174625.0,689689.0,1
100011.0,2876550.0,1
174625.0,2903538.0,1
3030538.0,2876550.0,1
3065463.0,2903538.0,1
2797175.0,2889250.0,1
2871788.0,2889250.0,5
5686425.0,2889250.0,1
5761037.0,2889250.0,5
5929312.0,2876550.0,1
5964237.0,2903538.0,1
8545513.0,2889250.0,1
8545513.0,2889250.0,5
4306887.0,3606800.0,1
7207250.0,3606800.0,1
1390650.0,3606800.0,1
1368425.0,3221460.0,1
1362075.0,3373437.0,9
1814511.0,3116914.0,1
1814511.0,3373437.0,9
163512.0,3116914.0,1
163512.0,3373437.0,9
4284662.0,3223048.0,1
4278312.0,3373437.0,9
4730750.0,3116914.0,1
4730750.0,3373437.0,9
3079750.0,3116914.0,1
3079750.0,3373437.0,9
7183436.0,3223048.0,1
7177086.0,3373437.0,9
7629525.0,3116914.0,1
7629525.0,3373437.0,9
5978525.0,3116914.0,1
5978525.0,3373437.0,9
119062.0,6450012.0,1
8261350.0,163512.0,13
4795837.0,1211262.0,1
6405562.0,1662113.0,1
6405562.0,1211262.0,1
4794250.0,2273300.0,1
4818062.0,1662113.0,1
6405562.0,2273300.0,1
7029450.0,1425575.0,1
7096917.0,2151857.0,1
5195887.0,1546225.0,1
5118098.0,2151063.0,1
6116639.0,1360487.0,1
7780338.0,1054100.0,1
7851775.0,2076450.0,1
6117432.0,750093.0,1
5989637.0,4694237.0,25
3130550.0,4694237.0,25
3030538.0,4468812.0,1
3065463.0,4495800.0,1
5686425.0,4479925.0,1
5686425.0,4479925.0,1
174625.0,4694237.0,25
100011.0,4468812.0,1
174625.0,4495800.0,1
2797175.0,4479925.0,1
2871788.0,4479925.0,5
1252537.0,4694237.0,1
1812925.0,5722937.0,1
2052638.0,5880100.0,1
1349375.0,5429250.0,1
1676400.0,5181600.0,1
2346325.0,5232400.0,1
1936750.0,5362575.0,1
2519361.0,5732462.0,1
1312862.0,5815012.0,1
1612900.0,6046787.0,1
1252537.0,5099050.0,9
7161213.0,4694237.0,1
7161213.0,5099050.0,9
7418386.0,5867400.0,1
8112125.0,5884862.0,1
7380286.0,5989637.0,1
7572375.0,5395912.0,1
7810500.0,5795962.0,1
7974013.0,5718175.0,1
8077200.0,5129212.0,1
8285163.0,5497512.0,1
7197725.0,5302250.0,1
5929312.0,4468812.0,1
5964237.0,4495800.0,1
8545513.0,4479925.0,1
8620125.0,4479925.0,5
269.0,1.0,1
174945.0,923849.0,17
213291.0,1416050.0,1
174945.0,6610476.0,1
4652962.0,1416050.0,1
174945.0,237215.0,1
2660650.0,2740025.0,5
1231900.0,2740025.0,5
2660650.0,2797175.0,5
2660650.0,2740025.0,5
1231900.0,2797175.0,5
1231900.0,2740025.0,5
1031875.0,2028825.0,9
1169987.0,5189537.0,9
736600.0,5189537.0,9
1169987.0,4926012.0,9
1169987.0,4662487.0,9
768350.0,4662487.0,9
477837.0,1922463.0,1
287338.0,5083175.0,1
287338.0,4819650.0,1
287338.0,4556125.0,1
287338.0,4022725.0,1
287338.0,2674938.0,1
3021013.0,5602287.0,1
2897188.0,5227637.0,1
3103563.0,2871788.0,1
1592262.0,5602287.0,1
1468437.0,5227637.0,1
1674813.0,2871788.0,1
5356225.0,2028825.0,9
5494337.0,5083175.0,9
5307012.0,5083175.0,9
5494337.0,2414588.0,9
5343525.0,2824163.0,9
5494337.0,2081213.0,9
4752975.0,1922463.0,1
4740275.0,2611438.0,1
4740275.0,4870450.0,1
4740275.0,4154487.0,1
4740275.0,3087688.0,1
4740275.0,2135188.0,1
7354888.0,5534025.0,1
7486650.0,1974850.0,1
5921375.0,5534025.0,1
6053137.0,1974850.0,1
8353425.0,5118100.0,1
8353425.0,4270375.0,1
8353425.0,3048000.0,1
8353425.0,2330450.0,1
8353425.0,1858963.0,1
174945.0,6078289.0,17
3930286.0,5278437.0,1
3930286.0,4992687.0,1
3930286.0,4679950.0,1
3930286.0,4129087.0,1
3930286.0,2852738.0,1
174943.0,27536.0,1
213291.0,1416050.0,1
4652962.0,1416050.0,1
6797182.0,931940.0,1
6815545.0,941861.0,1
7290713.0,931940.0,17
8710727.0,240787.0,13
196520.0,1028581.0,17
1331500.0,676321.0,1
1429254.0,991704.0,9
1429254.0,751586.0,17
174945.0,237215.0,1
1429254.0,1028581.0,25
7491332.0,320677.0,1
7491332.0,320677.0,1
7491332.0,533042.0,1
8612413.0,159496.0,13
135732.0,230188.0,1
119062.0,6442674.0,1
135732.0,868714.0,1
1998160.0,1557153.0,1
1998160.0,2872164.0,1
1998160.0,4680785.0,1
1998160.0,2399349.0,1
290425.0,1061590.0,1
290425.0,1208785.0,1
2511967.0,2808916.0,1
451944.0,4736279.0,17
451944.0,2629019.0,17
317398.0,4656059.0,1
325151.0,4663218.0,1
317398.0,2491488.0,1
330486.0,2498643.0,1
2479088.0,1454718.0,1
2507422.0,1463254.0,1
2479088.0,2296914.0,1
2507422.0,2305449.0,1
2479088.0,3983833.0,1
2507422.0,3993863.0,1
2479088.0,4578351.0,1
2507422.0,4586887.0,1
2479088.0,3107518.0,1
2507422.0,3116053.0,1
5402040.0,1420685.0,9
5402040.0,1676331.0,9
3160004.0,2267925.0,17
3160004.0,3954845.0,17
3160004.0,4483649.0,17
3160004.0,3078528.0,17
3160004.0,1425730.0,17
5402040.0,1061590.0,1
5402040.0,1208785.0,1
5402040.0,1464526.0,25
5402040.0,1720170.0,25
5402040.0,1245423.0,25
5402040.0,1939271.0,25
5402040.0,2158375.0,25
5402040.0,2377476.0,25
5402040.0,3851237.0,25
5402040.0,4162006.0,25
5402040.0,4744229.0,25
5402040.0,4488584.0,25
5402040.0,4963326.0,25
5402040.0,2777698.0,25
5402040.0,3078528.0,25
5402040.0,3429055.0,25
290425.0,4431214.0,1
3107183.0,5261497.0,17
2479088.0,5243979.0,1
2690053.0,5261774.0,1
3107183.0,5645067.0,17
2479088.0,5627547.0,1
2736706.0,5637371.0,1
2591454.0,2120640.0,9
5402040.0,1906072.0,9
2905503.0,2740161.0,9
2591454.0,3779582.0,9
5402040.0,2365298.0,9
5402040.0,3030391.0,9
5402040.0,3341377.0,9
5402040.0,4071794.0,9
2591454.0,5211045.0,9
2591454.0,5539037.0,9
1998160.0,5148700.0,1
1998160.0,5148700.0,1
0.0,0.0,1
223839.0,230189.0,1
117476.0,6435725.0,1
223838.0,957265.0,1
223838.0,957262.0,1
365127.0,1377341.0,25
365127.0,1964488.0,25
365127.0,2333807.0,25
365127.0,3024370.0,25
365127.0,3712550.0,25
365127.0,4297545.0,25
365127.0,4880950.0,25
365127.0,5464357.0,25
7583474.0,255588.0,1
7583474.0,255588.0,1
7583474.0,452005.0,1
269.0,1.0,1
174945.0,237215.0,1
174945.0,6232178.0,17
174945.0,6442595.0,1
285750.0,1168062.0,1
365125.0,1223962.0,1
2406650.0,5899150.0,1
2501900.0,5713412.0,1
2482850.0,5451475.0,1
3101975.0,4546600.0,1
2978150.0,4360862.0,1
2873375.0,3651250.0,1
2606675.0,3465512.0,1
2320925.0,2751138.0,1
2463800.0,2298700.0,1
2387600.0,2112963.0,1
7026275.0,1214437.0,1
7131050.0,998537.0,1
6448426.0,998537.0,1
7356475.0,996950.0,1
6673850.0,996950.0,1
3954462.0,5865660.0,1
3954462.0,5396446.0,1
3954462.0,4947944.0,1
3954462.0,4466897.0,1
3954462.0,4029245.0,1
3954462.0,3537348.0,1
3954462.0,3077997.0,1
3954462.0,2618647.0,1
3954462.0,2126751.0,1
3954462.0,1689100.0,1
1901825.0,2565400.0,1
1114425.0,5321300.0,13
1114425.0,4826000.0,13
1114425.0,3494087.0,13
1114425.0,2166938.0,13
1114425.0,4497387.0,13
1114425.0,3059113.0,13
1114425.0,2692400.0,13
1114425.0,5799137.0,13
1230312.0,3911600.0,13
1114425.0,1619250.0,13
1539875.0,4378325.0,1
4702175.0,5899150.0,1
4645025.0,5713412.0,1
4645025.0,5451475.0,1
4549775.0,5265737.0,1
4549775.0,4999037.0,1
4530725.0,4808537.0,1
5635625.0,4546600.0,1
5187950.0,4360862.0,1
4597400.0,4098925.0,1
4568825.0,3913187.0,1
5768975.0,3651250.0,1
5083175.0,3465512.0,1
4683125.0,3203575.0,1
4645025.0,3017838.0,1
4835525.0,2751138.0,1
4702175.0,2560638.0,1
5311775.0,2298700.0,1
4978400.0,2112963.0,1
4578350.0,1851025.0,1
4559300.0,1665288.0,1
7797800.0,5713412.0,1
7797800.0,5899150.0,1
7797800.0,5451475.0,1
7693025.0,5265737.0,1
6978650.0,4999037.0,1
7693025.0,4808537.0,1
7588250.0,4546600.0,1
7693025.0,4360862.0,1
7540625.0,4098925.0,1
8112125.0,3913187.0,1
8416925.0,3651250.0,1
8369300.0,3465512.0,1
7026275.0,3203575.0,1
7854950.0,3017838.0,1
7750175.0,2751138.0,1
7902575.0,2560638.0,1
8054975.0,2298700.0,1
7950200.0,2112963.0,1
7854950.0,1851025.0,1
7902575.0,1665288.0,1
7816902.0,1011237.0,1
8028040.0,985837.0,1
2082800.0,1214437.0,1
2082800.0,1562380.0,9
4487862.0,1214437.0,1
4487862.0,1562100.0,9
7026275.0,1562100.0,9
2503488.0,2568575.0,9
365125.0,1593850.0,1
365125.0,2070100.0,1
365125.0,4799014.0,1
6399212.0,5868835.0,1
6399212.0,5399621.0,1
6399212.0,4951119.0,1
6399212.0,4470072.0,1
6399212.0,4032420.0,1
6399212.0,3540523.0,1
6399212.0,3081172.0,1
6399212.0,2621822.0,1
6399212.0,2129926.0,1
6399212.0,1692275.0,1
174945.0,237215.0,1
174943.0,27536.0,1
4627045.0,650028.0,1
238152.0,650026.0,1
4628644.0,650028.0,1
4693017.0,723893.0,1
238152.0,650028.0,1
304123.0,723893.0,1
304123.0,1013270.0,25
4693017.0,1013270.0,25
8710727.0,240787.0,13
119062.0,230188.0,1
5240346.0,21265.0,1
4986346.0,32379.0,1
7198200.0,21265.0,1
6944200.0,32379.0,1
105815.0,6413698.0,17
105815.0,1049386.0,17
105815.0,2146666.0,17
2790420.0,2328323.0,25
105815.0,2328323.0,17
7409518.0,2375069.0,25
7351273.0,2328323.0,1
7351273.0,2328323.0,5
2790420.0,1215408.0,25
105815.0,1215408.0,17
7409518.0,1232770.0,25
7351273.0,1215408.0,1
7351273.0,1215408.0,5
2790420.0,2776166.0,25
105817.0,2776166.0,17
2790421.0,3224008.0,25
105817.0,3224008.0,17
7409518.0,3270753.0,25
7351273.0,3224008.0,1
7351273.0,3224008.0,5
2790421.0,3671849.0,25
105817.0,3671849.0,17
7409518.0,3718595.0,25
7351273.0,3671849.0,1
7351273.0,3671849.0,5
2790421.0,4253622.0,25
105817.0,4253622.0,17
7409518.0,4270985.0,25
7351273.0,4253622.0,1
7351273.0,4253622.0,5
2790421.0,4788649.0,25
105817.0,4788649.0,17
7409518.0,4806012.0,25
7351273.0,4788649.0,1
7351273.0,4788649.0,5
2790420.0,825175.0,17
2790420.0,1019268.0,9
105815.0,825175.0,17
105815.0,1019268.0,9
7311180.0,853750.0,17
7311180.0,1019268.0,9
2790420.0,1666899.0,25
105815.0,1666899.0,17
7409518.0,1686216.0,25
7351273.0,1670806.0,1
7349745.0,1666899.0,5
105815.0,1628394.0,9
105815.0,2733283.0,9
105815.0,3187326.0,9
2790421.0,5785341.0,25
105817.0,5785341.0,17
105815.0,3635168.0,9
105815.0,4210741.0,9
105815.0,4740109.0,9
105815.0,5732300.0,9
7409518.0,5800750.0,25
7351273.0,5785341.0,1
7349745.0,5781433.0,5
210080.0,95858.0,1
726017.0,705913.0,1
726017.0,1807342.0,1
726017.0,2897453.0,25
726017.0,5214242.0,1
210080.0,676903.0,1
229130.0,718733.0,1
210080.0,2922853.0,1
229130.0,2964683.0,1
210080.0,1807342.0,1
229130.0,1849172.0,1
210080.0,5214242.0,1
229130.0,5256072.0,1
726017.0,4138436.0,1
210080.0,4138436.0,1
229130.0,4180266.0,1
119062.0,6435725.0,1
0.0,0.0,1
119064.0,854075.0,1
119064.0,854075.0,1
291171.0,966815.0,17
2588328.0,854075.0,1
2588328.0,854075.0,1
2742581.0,952647.0,17
5057326.0,854075.0,1
5057326.0,854075.0,1
5237934.0,964423.0,17
119062.0,230188.0,1
360363.0,2211388.0,1
360363.0,1863725.0,1
369888.0,3154363.0,1
1104900.0,3154363.0,1
1312862.0,4135437.0,1
221297.0,1371419.0,17
221297.0,1731915.0,9
221297.0,2578100.0,17
221297.0,2970496.0,9
221800.0,3563937.0,17
221803.0,3956334.0,9
222051.0,4450736.0,17
222054.0,4843131.0,9
1433512.0,4959350.0,1
242888.0,4959350.0,1
1406524.0,5564187.0,1
242888.0,5180012.0,1
242888.0,5564187.0,1
1446212.0,5264150.0,1
242888.0,5864225.0,1
1612900.0,5864225.0,1
119064.0,655289.0,17
7749.0,995243.0,1
2476568.0,995243.0,1
4978007.0,995243.0,1
2836863.0,3154363.0,1
2687638.0,2578100.0,17
2687638.0,2970496.0,9
2689225.0,3563937.0,17
2689226.0,3956334.0,9
2689225.0,4451350.0,17
2689226.0,4843745.0,9
5303837.0,3154363.0,1
5151437.0,2578100.0,17
5151437.0,2970496.0,9
5153025.0,3563937.0,17
5153026.0,3956334.0,9
5153025.0,4451350.0,17
5153026.0,4843745.0,9
2728913.0,5180012.0,1
3940173.0,5264150.0,1
2728913.0,4959350.0,1
2728913.0,5864225.0,1
4083048.0,5864225.0,1
3892548.0,5564187.0,1
3892548.0,4959350.0,1
2728913.0,5564187.0,1
6386512.0,4959350.0,1
5184775.0,4959350.0,1
5184775.0,5864225.0,1
5184775.0,5564187.0,1
6359523.0,5564187.0,1
5184775.0,5180012.0,1
6324600.0,5264150.0,1
6550024.0,5864225.0,1
2779713.0,2211388.0,1
2779713.0,1863725.0,1
3219450.0,1863725.0,1
5294312.0,2211388.0,1
5294312.0,1863725.0,1
5775325.0,4135437.0,1
3162300.0,4135437.0,1
7060018.0,2734776.0,25
6560657.0,1849192.0,17
2687638.0,1371419.0,17
2687638.0,1731915.0,9
5151437.0,1371419.0,17
5151437.0,1731915.0,9
1911762.0,5898070.0,1
4675663.0,6006863.0,1
261334.0,1343343.0,1
959264.0,5345112.0,1
261334.0,5345112.0,1
959264.0,2451374.0,1
959264.0,1343343.0,1
959264.0,4698744.0,1
959264.0,3405516.0,1
959264.0,4206266.0,1
4252626.0,919162.0,1
6593491.0,919162.0,1
1911762.0,919162.0,1
4306984.0,5345112.0,25
6647467.0,5345112.0,25
1968912.0,5345112.0,25
4306984.0,2451374.0,25
6647467.0,2525804.0,25
1968912.0,2451374.0,25
4306984.0,1343343.0,25
6647467.0,1343343.0,25
1968912.0,1343343.0,25
4306984.0,4698744.0,25
6647467.0,4698744.0,25
1968912.0,4698744.0,25
4252626.0,919162.0,1
6593491.0,919162.0,1
3310445.0,3324223.0,1
5651310.0,3324223.0,1
4306984.0,3405516.0,25
6647467.0,3405516.0,25
1968912.0,3405516.0,25
1911762.0,919162.0,1
4306984.0,4206266.0,25
6647467.0,4206266.0,25
1968912.0,4206266.0,25
119062.0,230188.0,17
155895.0,237215.0,1
174943.0,27536.0,1
8640764.0,145920.0,13
121750.0,1289783.0,1
236355.0,1860417.0,1
236355.0,2927405.0,1
1700415.0,2824797.0,9
1700415.0,1821364.0,9
1700415.0,1576393.0,17
1700415.0,1904944.0,25
1700415.0,2936775.0,25
236355.0,5071610.0,1
1700415.0,4969004.0,9
1700415.0,5095557.0,25
7149996.0,1426235.0,13
119062.0,230188.0,1
119062.0,575747.0,13
1227137.0,1632151.0,1
1227137.0,1632153.0,1
1271587.0,1632946.0,1
1271587.0,1852691.0,25
1227137.0,2333762.0,1
1227137.0,2333764.0,1
1271587.0,2334558.0,1
1271587.0,2561447.0,25
1227137.0,5020390.0,1
1227137.0,5020390.0,1
1271587.0,5021183.0,1
1271587.0,5255217.0,25
1227137.0,575749.0,1
1271587.0,817559.0,25
1227137.0,575747.0,1
1271587.0,576541.0,1
198041.0,605063.0,13
0.0,0.0,1
2.0,2.0,1
3546475.0,579440.0,1
1017587.0,5089526.0,25
1017587.0,4514850.0,25
119064.0,230189.0,1
104776.0,591296.0,1
203200.0,989892.0,1
117476.0,6435725.0,1
203200.0,2084090.0,1
203200.0,3439455.0,1
211139.0,4471061.0,1
203200.0,5093344.0,1
184150.0,660400.0,1
1365252.0,660400.0,1
1030290.0,836612.0,9
187326.0,836612.0,9
236538.0,1836738.0,9
1030290.0,903787.0,25
1017590.0,1921787.0,25
1029498.0,3369231.0,25
366714.0,1343025.0,1
366714.0,1590675.0,1
385763.0,1439865.0,1
373064.0,1422400.0,1
373064.0,1571625.0,1
661990.0,1439865.0,1
650875.0,1422400.0,1
650875.0,1571625.0,1
523876.0,1439865.0,1
511175.0,1422400.0,1
511175.0,1571625.0,1
366714.0,2911475.0,1
366714.0,3159125.0,1
385763.0,3008315.0,1
373064.0,2990850.0,1
373064.0,3140075.0,1
661990.0,3008315.0,1
650875.0,2990850.0,1
650875.0,3140075.0,1
523876.0,3008315.0,1
511175.0,2990850.0,1
511175.0,3140075.0,1
379414.0,3932239.0,1
379414.0,4179889.0,1
398464.0,4027489.0,1
385763.0,4011612.0,1
385763.0,4160839.0,1
674687.0,4027489.0,1
661987.0,4011612.0,1
661987.0,4160839.0,1
536576.0,4027489.0,1
523875.0,4011612.0,1
523875.0,4160839.0,1
554040.0,4603750.0,1
554040.0,4851401.0,1
573090.0,4700589.0,1
560390.0,4683125.0,1
560390.0,4832350.0,1
849315.0,4700589.0,1
836615.0,4683125.0,1
836615.0,4832350.0,1
711200.0,4700589.0,1
698501.0,4683125.0,1
698501.0,4832350.0,1
366714.0,5462589.0,1
366714.0,5710239.0,1
385763.0,5559425.0,1
373064.0,5541964.0,1
373064.0,5691189.0,1
661990.0,5559425.0,1
650875.0,5541964.0,1
650875.0,5691189.0,1
523876.0,5559425.0,1
511175.0,5541964.0,1
